Lat,Lon,Chi
53.724701443,2.173170229,-1773751.4
53.570047261,2.132371704,-1766794.4
53.616897998,2.161577265,-1768494.5
53.558554918,2.22761796,-1763901.6
53.614279096,2.186089537,-1767767.2
53.65924795,2.238151044,-1768818.2
53.571177435,2.183580727,-1765614.6
53.536415763,2.157768126,-1764452.9
53.55351759,2.101812416,-1766684.6
53.691018398,2.129953517,-1773066.1
53.583645727,2.091689215,-1768476.2
53.632484978,2.100692186,-1770767.4
53.546686301,2.091924445,-1766572.4
53.581950323,2.183781492,-1766162.6
53.584523712,2.170841636,-1766607.5
53.588882545,2.171257856,-1766821.1
53.561569971,2.084579148,-1767514.0
53.585815466,2.100024529,-1768386.6
53.61820083,2.201564419,-1767594.4
53.553446856,2.090640305,-1766951.1
53.605772745,2.104332542,-1769307.5
53.575966335,2.0821394,-1768313.2
53.569891732,2.190078407,-1765391.2
53.617770946,2.186338071,-1767940.5
53.630427153,2.247594237,-1767109.8
53.539736303,2.209903681,-1763363.1
53.571377198,2.133833087,-1766827.1
53.616936268,2.199987502,-1767567.9
53.615789654,2.100114743,-1769923.8
53.638023579,2.232322124,-1767869.2
53.555996273,2.122031042,-1766322.4
53.56854075,2.111691991,-1767217.5
53.545850039,2.145380308,-1765237.0
53.700916877,2.182222949,-1772310.2
53.5575058,2.132783062,-1766140.0
53.584213617,2.229327682,-1765177.6
53.668817342,2.100631968,-1772635.1
53.609900593,2.213598869,-1766877.8
53.544945563,2.095989089,-1766384.8
53.628857918,2.141663026,-1769590.2
53.547880722,2.095150997,-1766555.9
53.557482697,2.087523982,-1767233.2
53.622594396,2.120920654,-1769770.2
53.689421417,2.121983947,-1773176.6
53.666060338,2.089113685,-1772771.6
53.583934654,2.206443584,-1765716.5
53.554132382,2.236787673,-1763451.9
53.680588069,2.226934263,-1770185.6
53.65132066,2.125327051,-1771139.1
53.585172487,2.238284177,-1765010.0
53.630726973,2.088539156,-1770970.5
53.621221973,2.091757098,-1770405.1
53.674421948,2.204714788,-1770406.2
53.68154076,2.134522379,-1772468.9
53.683501294,2.118711803,-1772951.9
53.546212202,2.098953327,-1766377.9
