Lat,Lon,Chi
53.5797613,2.4537816,-1747844.1
53.6541647,2.4005234,-1754344.4
53.6183292,2.3944784,-1755012.9
53.5873909,2.2481005,-1764886.9
53.614515,2.4724778,-1745658.2
53.561757,2.2517765,-1763481.1
53.6334135,2.4374056,-1749891.6
53.6253299,2.3078594,-1765390.2
53.6343321,2.3030404,-1765969.4
53.6189248,2.4702729,-1745929.0
53.5638179,2.3581089,-1759285.8
53.6219408,2.3399901,-1761549.0
53.6512915,2.5006483,-1742340.1
53.6237866,2.363535,-1758729.9
53.6131924,2.3720894,-1757687.8
53.627426,2.5480154,-1736625.5
53.5486612,2.4660896,-1746320.2
53.5649597,2.3272636,-1761820.6
53.6571436,2.4740673,-1745535.1
53.6321097,2.3562686,-1759614.1
53.5720116,2.2987885,-1762871.4
53.5668623,2.2605187,-1763532.2
53.6153901,2.5399901,-1737568.4
53.6446324,2.4363131,-1750040.0
53.6230082,2.4223902,-1751674.8
53.6478447,2.5399425,-1737625.2
53.5928619,2.2898587,-1764158.5
53.6031257,2.3899903,-1755526.8
53.5719856,2.3026389,-1762777.4
53.6172095,2.5190766,-1740077.8
53.6323095,2.5250237,-1739389.1
53.6555078,2.4627355,-1746890.5
53.5826257,2.2949028,-1763510.6
53.6482098,2.4397048,-1749639.8
53.6140898,2.2712634,-1765698.6
53.6355423,2.5241617,-1739497.2
53.5461438,2.2935407,-1761669.8
53.6137876,2.2798562,-1765474.8
53.6193367,2.506457,-1741593.4
53.606634,2.5436401,-1737117.0
53.5730949,2.3402568,-1761440.1
53.6345943,2.4172722,-1752306.5
53.569501,2.3121699,-1762418.9
53.627991,2.4661494,-1746438.0
53.5397999,2.3995526,-1754280.8
53.5677138,2.510281,-1741054.4
53.5711026,2.3152777,-1762426.2
53.6198413,2.5216698,-1739771.8
53.6626112,2.2961314,-1766869.4
53.6030101,2.4307399,-1750642.6
53.5436827,2.2634674,-1762270.5
53.6081145,2.3424676,-1761230.0
53.6090427,2.2993281,-1764760.1
53.5678982,2.4189565,-1751999.6
53.6177587,2.4422377,-1749288.0
53.6055721,2.2483901,-1765813.9
53.639166,2.5398202,-1737626.2
53.5339431,2.4888923,-1743563.8
53.5701783,2.4745128,-1745344.8
53.6348519,2.4451272,-1748968.5
53.6367727,2.4006716,-1754299.8
53.5783555,2.2699861,-1763893.5
53.559527,2.5436405,-1737043.0
53.5797451,2.4145479,-1752546.4
53.5458464,2.3083966,-1761295.5
53.6383398,2.4131148,-1752810.6
53.6207715,2.5277782,-1739040.4
53.6109561,2.3098201,-1764604.8
53.5901805,2.433905,-1750243.2
53.5806316,2.3417907,-1761268.2
53.642516,2.4293633,-1750869.8
53.6089406,2.3190595,-1764036.8
53.5797204,2.5151878,-1740484.6
