Lat Lon Depth
53.572332440 001.001401603 -19.000
53.583837639 000.709913677 -23.800
53.656150865 000.798694812 -50.000
53.535890564 000.808588524 -18.700
53.734244663 000.775396087 -26.900
53.832873809 000.775301202 -38.000
53.583520001 000.957500550 -23.500
53.580412622 000.735305328 -43.000
53.831987323 000.664865217 -35.000
53.503283582 000.690543145 -73.000
53.615006084 000.889478723 -23.300
53.652275888 000.852968430 -22.900
53.588880918 000.793674880 -38.000
53.802697167 000.744385429 -27.700
53.499618202 001.071940078 -15.400
53.751162178 000.881165100 -28.900
53.757780731 001.070246980 -28.400
53.828536139 001.077768382 -38.000
53.584583959 001.009967277 -16.900
53.664309501 000.806520359 -43.000
53.829688779 000.798862645 -36.000
53.776675071 000.771658691 -29.000
53.696913576 001.025104794 -26.200
53.693976099 000.979461348 -24.500
53.729460849 000.796355567 -34.000
53.789089378 000.972387475 -35.000
53.666809389 000.768202203 -25.600
53.655377819 000.983542589 -19.500
53.537284970 000.682801139 -79.000
53.755692412 000.718391686 -28.400
53.529050096 000.676854491 -80.000
53.829562010 000.729385873 -33.000
53.805717374 000.877135578 -35.000
53.584650923 000.727877925 -36.000
53.496681632 000.747431595 -18.900
53.568242641 000.804842949 -36.000
53.652809472 001.046221627 -21.400
53.686383182 000.968239208 -24.700
53.802488683 000.808979742 -35.000
53.764083974 000.802001766 -29.000
53.542137500 000.686655672 -72.000
53.656680927 001.017652022 -22.300
53.674300232 000.991100926 -22.800
53.802808484 000.801729807 -34.000
53.768889501 000.956708340 -27.100
53.581368052 000.776882167 -54.000
53.703664277 000.739492983 -27.500
53.666307688 000.932593139 -24.700
53.544825589 000.912918382 -20.000
53.619622619 000.759090425 -29.800
53.609678994 000.825598954 -54.000
53.670054506 000.879833555 -24.100
53.720932142 000.885172691 -25.800
53.660171579 000.845710231 -24.200
53.597087832 000.833041014 -27.500
53.753462124 000.803427615 -29.500
53.807656133 000.744329805 -29.600
53.684405169 000.772462358 -30.000
53.594396675 000.761994754 -55.000
53.737432937 000.917157019 -29.200
53.770437455 000.714654371 -29.400
53.512517039 000.711026612 -17.100
53.560357203 000.966995322 -20.100
53.827865597 000.963910873 -25.700
53.546623400 000.829656257 -18.800
53.753609289 000.891049905 -30.000
53.578840721 000.782913513 -46.000
53.684738824 000.705903518 -19.900
53.575421529 000.816683966 -58.000
53.668839174 000.783217359 -43.000
53.614796510 000.837967680 -26.800
