Lat Lon Depth
54.037587391 000.952872878 -45.000
53.961245431 000.976830809 -42.000
53.962277214 000.756395309 -43.000
53.998874430 000.901991324 -47.000
53.983311268 000.799144179 -46.000
53.969063880 000.846523205 -46.000
53.981378930 000.959604249 -43.000
53.961501289 000.748162007 -44.000
54.038180923 000.838940743 -46.000
54.053222514 000.990264814 -43.000
54.060797835 000.773688244 -47.000
53.953587750 000.824662336 -46.000
54.064313672 000.944274457 -40.000
54.048129135 000.816852925 -51.000
54.020285719 000.949102492 -43.000
54.047198563 000.815636551 -49.000
54.060555327 000.930445023 -45.000
53.949693488 000.769928632 -45.000
54.070532906 000.876358768 -43.000
53.963109496 000.992924542 -42.000
54.062526593 000.933962569 -43.000
53.979724638 000.954662079 -44.000
54.006156439 000.812617200 -48.000
53.978838179 000.944415598 -44.000
54.049619363 000.880847446 -48.000
54.035672769 000.776088812 -50.000
54.053236775 000.883839891 -47.000
54.010943964 000.923191210 -46.000
54.061830692 000.935741108 -44.000
54.026634329 000.806280754 -48.000
53.965331345 000.821178331 -45.000
53.959570057 000.802349999 -47.000
54.014767843 000.814908983 -49.000
54.041615940 000.873818957 -49.000
54.013445305 000.965577631 -43.000
53.988716982 000.836150380 -47.000
53.953706508 000.749995436 -45.000
54.028931025 000.846925747 -49.000
54.057705750 000.801921186 -51.000
54.064201203 000.942173570 -43.000
53.996174327 000.766902716 -46.000
54.051756613 000.831096843 -51.000
53.986809472 000.842977396 -48.000
54.070429611 000.851416684 -44.000
53.964883866 000.751260686 -46.000
54.019505754 000.866251662 -47.000
54.038249238 000.882011490 -48.000
54.065382221 000.748007575 -45.000
54.067611582 000.755402866 -46.000
54.045447466 000.894527149 -48.000
54.055910165 000.774651308 -50.000
54.046506561 000.859547948 -51.000
53.955791970 000.996548627 -40.000
54.059910321 000.749641682 -45.000
53.976642138 000.774675275 -47.000
53.962552400 000.792471740 -48.000
53.964843598 000.821535721 -44.000
54.026224220 000.775004203 -47.000
54.054515397 000.776077301 -49.000
54.028402987 000.752181197 -46.000
53.995810626 000.756062860 -46.000
54.035538059 000.871188530 -47.000
54.025607359 000.852651552 -50.000
54.067410823 000.754802761 -48.000
54.048326092 000.823160298 -52.000
54.017789518 000.774972558 -49.000
54.001019162 000.788842882 -48.000
54.070153483 000.992197727 -39.000
53.952689774 000.803147793 -47.000
53.986999987 000.824502828 -48.000
54.034355633 000.788706912 -48.000
54.043656827 000.919154309 -46.000
53.950309513 000.810298531 -48.000
54.022997191 000.764840485 -49.000
54.021987095 000.845314865 -48.000
53.993469878 000.948723149 -44.000
54.067339605 000.761859086 -47.000
54.026053969 000.929379792 -45.000
54.066103236 000.992336326 -44.000
54.049377346 000.763099974 -45.000
54.045399786 000.808407319 -48.000
53.973569815 000.979426259 -42.000
54.049343208 000.801819383 -49.000
54.071083270 000.939188100 -42.000
54.042557367 000.886370079 -47.000
54.059076938 000.947586253 -40.000
